89644.2901053,43138.8648981,0.0,0.0,0.0,-0.3404551787830524,-0.9402607464101645,8.8845852
89644.7268789,43139.2755613,0.0,0.0,0.0,-0.39132189759098474,-0.9202538630539895,8.802377
89645.12094,43139.7274659,0.0,0.0,0.0,-0.435980469760578,-0.8999561267013775,8.7338064
89645.4693869,43140.2155843,0.0,0.0,0.0,-0.475753244899794,-0.8795787912218647,8.7109032
89645.7769325,43140.7305697,0.0,0.0,0.0,-0.5116375884009274,-0.859201360645619,8.6422908
89646.0404344,43141.269337,0.0,0.0,0.0,-0.5446147975702039,-0.8386863074282098,8.5975363
89646.2645845,43141.8256836,0.0,0.0,0.0,-0.5751575702136923,-0.8180426452367148,8.5854827
89646.4460573,43142.3973161,0.0,0.0,0.0,-0.609592357701054,-0.7927150543748177,8.5531169
89646.5722607,43142.983648,0.0,0.0,0.0,-0.6494536422634972,-0.7604011878940468,8.5145084
89646.6333829,43143.5801556,0.0,0.0,0.0,-0.6896044806091948,-0.7241862055602294,8.5016464
89646.6308066,43144.179686,0.0,0.0,0.0,-0.72648659560984,-0.687180635931503,8.4781718
89646.5668394,43144.7758741,0.0,0.0,0.0,-0.7594492351749009,-0.6505665678408766,8.460319
89646.4468774,43145.3635137,0.0,0.0,0.0,-0.7890377122243837,-0.6143447637017105,8.4542298
89646.2730632,43145.9376041,0.0,0.0,0.0,-0.8147603282414044,-0.5797979023107611,8.4555188
89646.0541073,43146.4960182,0.0,0.0,0.0,-0.8354601943040948,-0.5495509655467491,8.4597351
89645.7982844,43147.0385692,0.0,0.0,0.0,-0.8520375187047677,-0.5234807223952211,8.4701576
89645.5121202,43147.5658154,0.0,0.0,0.0,-0.8652924521079581,-0.5012673661081449,8.496306
89645.2015638,43148.0791442,0.0,0.0,0.0,-0.8753973087535684,-0.4834041288890795,8.5186954
89644.8730842,43148.5812134,0.0,0.0,0.0,-0.8821436554318364,-0.47098043609194373,8.5620937
89644.5339947,43149.0761933,0.0,0.0,0.0,-0.8859349737419826,-0.46380946767050013,8.6040665
89644.1893886,43149.5673591,0.0,0.0,0.0,-0.8878112625580924,-0.4602077379564645,8.6263388
89643.842297,43150.0567745,0.0,0.0,0.0,-0.8880668169343164,-0.459714399013291,8.678814
89643.4965994,43150.5471745,0.0,0.0,0.0,-0.886806293688144,-0.4621413176454765,8.7251609
89643.1548846,43151.0403538,0.0,0.0,0.0,-0.8847632688931427,-0.4660407257070141,8.7418804
89642.8178768,43151.5367628,0.0,0.0,0.0,-0.8822752835420609,-0.47073381443314244,8.7841324
89642.4867158,43152.0370925,0.0,0.0,0.0,-0.8795355798677676,-0.4758331259450835,8.8247289
89642.1612924,43152.5411699,0.0,0.0,0.0,-0.877292601687092,-0.4799559261276949,8.8417939
89641.8395819,43153.0476291,0.0,0.0,0.0,-0.8756630968994679,-0.48292249971235884,8.8842264
89641.5210106,43153.5560689,0.0,0.0,0.0,-0.8747480588459505,-0.4845779953167926,8.9277563
89641.2031407,43154.0649485,0.0,0.0,0.0,-0.8748616683335038,-0.48437285357534077,8.9646373
89640.8840925,43154.5730896,0.0,0.0,0.0,-0.8754988526394025,-0.4832201972466483,8.9749299
89640.5635469,43155.0802862,0.0,0.0,0.0,-0.8761517516118269,-0.48203538059724166,8.976268
89640.2417535,43155.5866939,0.0,0.0,0.0,-0.8771359693798703,-0.4802421172908884,8.9535485
89639.9170687,43156.0912507,0.0,0.0,0.0,-0.879038068642581,-0.47675158508086896,8.9437509
89639.5872671,43156.5924733,0.0,0.0,0.0,-0.8812924772409255,-0.4725712322587492,8.928179
89639.2530559,43157.0907709,0.0,0.0,0.0,-0.8833925443923265,-0.46863377227004394,8.9162343
89638.9143575,43157.5860315,0.0,0.0,0.0,-0.8858138660948717,-0.4640407251891333,8.9177517
89638.5698728,43158.077277,0.0,0.0,0.0,-0.888285609266406,-0.45929149390143287,8.9190003
89638.2206498,43158.5651666,0.0,0.0,0.0,-0.8910370189141996,-0.4539306455004951,8.9307434
89637.8644226,43159.0479716,0.0,0.0,0.0,-0.8941581134258547,-0.4477513463907355,8.9434542
89637.5018258,43159.5260036,0.0,0.0,0.0,-0.8971309096641304,-0.44176479140512076,8.9558165
89637.1328234,43159.9991076,0.0,0.0,0.0,-0.9000290450901229,-0.43582991865424003,8.9648273
89636.7577215,43160.4673998,0.0,0.0,0.0,-0.9026225787448932,-0.43043289876578794,8.9652934
89636.3774931,43160.9315326,0.0,0.0,0.0,-0.9048885461198205,-0.4256485863962872,8.9786186
89635.992561,43161.391776,0.0,0.0,0.0,-0.9060287419340063,-0.4232161608321236,8.9928907
89635.6073636,43161.8518007,0.0,0.0,0.0,-0.9067067311640264,-0.42176166689475914,8.9955858
